1,0,0.032,0
2,-0.35,0.032,0
3,-0.35,0.032,0.14
4,0,0.032,0.06
5,-0.35,0,0
6,0,0,0
7,-0.35,0,0.14
8,0,0,0.06
9,-0.35,-0.032,0
10,0,-0.032,0
11,0,-0.032,0.06
12,-0.35,-0.032,0.14
13,0,0,-0.06
14,0,0.032,-0.06
15,-0.35,0,-0.14
16,-0.35,0.032,-0.14
17,0,-0.032,-0.06
18,-0.35,-0.032,-0.14
19,-0.05,0.032,0
20,-0.1,0.032,0
21,-0.15,0.032,0
22,-0.2,0.032,0
23,-0.25,0.032,0
24,-0.3,0.032,0
25,-0.35,0.032,0.07
26,-0.3,0.032,0.105926583200003
27,-0.25,0.032,0.100045377212566
28,-0.2,0.032,0.1
29,-0.15,0.032,0.1
30,-0.1,0.032,0.0999546227874343
31,-0.05,0.032,0.0940734167999968
32,0,0.032,0.03
33,-0.3,0,0
34,-0.25,0,0
35,-0.2,0,0
36,-0.15,0,0
37,-0.1,0,0
38,-0.05,0,0
39,-0.35,0,0.07
40,-0.3,0,0.105926583200003
41,-0.25,0,0.100045377212566
42,-0.2,0,0.1
43,-0.15,0,0.1
44,-0.1,0,0.0999546227874343
45,-0.05,0,0.0940734167999968
46,0,0,0.03
47,-0.3,-0.032,0
48,-0.25,-0.032,0
49,-0.2,-0.032,0
50,-0.15,-0.032,0
51,-0.1,-0.032,0
52,-0.05,-0.032,0
53,0,-0.032,0.03
54,-0.05,-0.032,0.0940734167999968
55,-0.1,-0.032,0.0999546227874343
56,-0.15,-0.032,0.1
57,-0.2,-0.032,0.1
58,-0.25,-0.032,0.100045377212566
59,-0.3,-0.032,0.105926583200003
60,-0.35,-0.032,0.07
61,0,0,-0.03
62,0,0.032,-0.03
63,-0.05,0,-0.0940734167999968
64,-0.1,0,-0.0999546227874343
65,-0.15,0,-0.1
66,-0.2,0,-0.1
67,-0.25,0,-0.100045377212566
68,-0.3,0,-0.105926583200003
69,-0.3,0.032,-0.105926583200003
70,-0.25,0.032,-0.100045377212566
71,-0.2,0.032,-0.1
72,-0.15,0.032,-0.1
73,-0.1,0.032,-0.0999546227874343
74,-0.05,0.032,-0.0940734167999968
75,-0.35,0.032,-0.07
76,-0.35,0,-0.07
77,0,-0.032,-0.03
78,-0.35,-0.032,-0.07
79,-0.3,-0.032,-0.105926583200003
80,-0.25,-0.032,-0.100045377212566
81,-0.2,-0.032,-0.1
82,-0.15,-0.032,-0.1
83,-0.1,-0.032,-0.0999546227874343
84,-0.05,-0.032,-0.0940734167999968
85,-0.05,0.032,0.0470367083999984
86,-0.1,0.032,0.0499773113937172
87,-0.15,0.032,0.05
88,-0.2,0.032,0.05
89,-0.25,0.032,0.0500226886062828
90,-0.3,0.032,0.0529632916000016
91,-0.05,0,0.0470367083999984
92,-0.1,0,0.0499773113937172
93,-0.15,0,0.05
94,-0.2,0,0.05
95,-0.25,0,0.0500226886062828
96,-0.3,0,0.0529632916000016
97,-0.3,-0.032,0.0529632916000016
98,-0.25,-0.032,0.0500226886062828
99,-0.2,-0.032,0.05
100,-0.15,-0.032,0.05
101,-0.1,-0.032,0.0499773113937172
102,-0.05,-0.032,0.0470367083999984
103,-0.3,0.032,-0.0529632916000016
104,-0.25,0.032,-0.0500226886062828
105,-0.2,0.032,-0.05
106,-0.15,0.032,-0.05
107,-0.1,0.032,-0.0499773113937172
108,-0.05,0.032,-0.0470367083999984
109,-0.05,0,-0.0470367083999984
110,-0.1,0,-0.0499773113937172
111,-0.15,0,-0.05
112,-0.2,0,-0.05
113,-0.25,0,-0.0500226886062828
114,-0.3,0,-0.0529632916000016
115,-0.05,-0.032,-0.0470367083999984
116,-0.1,-0.032,-0.0499773113937172
117,-0.15,-0.032,-0.05
118,-0.2,-0.032,-0.05
119,-0.25,-0.032,-0.0500226886062828
120,-0.3,-0.032,-0.0529632916000016
121,-0.0252369285,0.015848390208,0.0217070943323909
122,-0.0250000167,0.016,0.0644306818917368
123,-0.0749999809,0.016,0.0245831432126993
124,-0.275,0.016,0.0762505594550382
125,-0.225000019,0.016,0.0750000048
126,-0.275,0.016,0.0254168466449654
127,-0.324763107,0.016151609792,0.0852199460610027
128,-0.0750000238,0.016,0.0737494521723294
129,-0.12499999,0.016,0.0249999952
130,-0.12499999,0.016,0.0750000048
131,-0.175,0.016,0.0249999952
132,-0.175,0.016,0.0750000048
133,-0.225000019,0.016,0.0249999952
134,-0.325,0.016,0.0285231038051176
135,-0.324763107,-0.015848390208,0.0852199460610027
136,-0.275,-0.016,0.0762505594550382
137,-0.325,-0.016,0.0285231038051176
138,-0.0750000238,-0.016,0.0737494521723294
139,-0.0749999809,-0.016,0.0245831432126993
140,-0.0250000167,-0.016,0.0644306818917368
141,-0.12499999,-0.016,0.0750000048
142,-0.225000019,-0.016,0.0249999952
143,-0.275,-0.016,0.0254168466449654
144,-0.12499999,-0.016,0.0249999952
145,-0.175,-0.016,0.0750000048
146,-0.175,-0.016,0.0249999952
147,-0.225000019,-0.016,0.0750000048
148,-0.0250964117,-0.015938305664,0.0215705266129619
149,-0.0250964117,0.016061694336,-0.0643801793580704
150,-0.0749999809,0.016,-0.0737494485179555
151,-0.121881018,0.016938322432,-0.0276041746
152,-0.180394764,0.015816932672,-0.024114821
153,-0.16822916,0.015663009664,-0.067007246
154,-0.124803028,0.015773556544,-0.0731507921
155,-0.223254089,0.017488374336,-0.07608006
156,-0.259223824,0.016115683008,-0.0405819786148397
157,-0.0508048487,0.014489688128,-0.0247306934244096
158,-0.321782799,0.014440623488,-0.0531989344237808
159,-0.285260639,0.011662746432,-0.0215047680894178
160,-0.324763107,-0.016151609792,-0.0852199678324531
161,-0.325,-0.016,-0.0285231038051176
162,-0.275,-0.016,-0.0762505594550382
163,-0.275,-0.016,-0.0254168466449654
164,-0.224999981,-0.016,-0.0249999952
165,-0.225000019,-0.016,-0.0750000048
166,-0.175,-0.016,-0.0750000048
167,-0.175,-0.016,-0.0249999952
168,-0.0250000167,-0.016,-0.0644306818917368
169,-0.0750000238,-0.016,-0.0737494521723294
170,-0.0250964117,-0.015938305664,-0.0215705266129619
171,-0.12499999,-0.016,-0.0750000048
172,-0.0750000238,-0.016,-0.0245831444308236
173,-0.12499999,-0.016,-0.0249999952
